time,datetime_utc,px,sz,side,notional,tid
1774162047020,2026-03-22 06:47:27.020,69126.0,0.00017,A,11.751420000000001,255214872760654
1774162049033,2026-03-22 06:47:29.033,69127.0,0.00016,B,11.06032,1106782956142840
1774162051042,2026-03-22 06:47:31.042,69126.0,0.00238,A,164.51988,41118369606665
1774162053359,2026-03-22 06:47:33.359,69126.0,0.00426,A,294.47676,629954072396581
1774162054074,2026-03-22 06:47:34.074,69126.0,0.00017,A,11.751420000000001,887256781991838
1774162054074,2026-03-22 06:47:34.074,69126.0,0.00142,A,98.15892000000001,170599490158145
1774162055301,2026-03-22 06:47:35.301,69127.0,0.00017,B,11.75159,585727853285219
1774162055301,2026-03-22 06:47:35.301,69127.0,0.05683,B,3928.4874099999997,329163178428618
1774162055629,2026-03-22 06:47:35.629,69127.0,8e-05,B,5.53016,822408964751811
1774162055829,2026-03-22 06:47:35.829,69126.0,0.0002,A,13.8252,553752811824036
1774162056106,2026-03-22 06:47:36.106,69126.0,8e-05,A,5.530080000000001,261514172950204
1774162056511,2026-03-22 06:47:36.511,69127.0,0.00017,B,11.75159,146550065759258
1774162058008,2026-03-22 06:47:38.008,69127.0,0.00016,B,11.06032,513970057770543
1774162058837,2026-03-22 06:47:38.837,69127.0,0.00022,B,15.20794,375969405724916
1774162064021,2026-03-22 06:47:44.021,69126.0,0.00416,A,287.56415999999996,952065529586124
1774162065024,2026-03-22 06:47:45.024,69127.0,0.00056,B,38.711119999999994,329660758604121
1774162065157,2026-03-22 06:47:45.157,69126.0,0.00625,A,432.0375,60146505110512
1774162066038,2026-03-22 06:47:46.038,69126.0,0.00393,A,271.66518,603136754710702
1774162069382,2026-03-22 06:47:49.382,69127.0,8e-05,B,5.53016,603275435791314
1774162077032,2026-03-22 06:47:57.032,69126.0,0.00017,A,11.751420000000001,624129260465782
1774162078444,2026-03-22 06:47:58.444,69126.0,0.00028,A,19.355279999999997,1061555366027258
1774162078743,2026-03-22 06:47:58.743,69126.0,8e-05,A,5.530080000000001,717190251712029
1774162078743,2026-03-22 06:47:58.743,69127.0,0.26666,B,18433.40582,659433448917782
1774162078743,2026-03-22 06:47:58.743,69127.0,0.1,B,6912.700000000001,817017478095909
1774162078743,2026-03-22 06:47:58.743,69127.0,0.26666,B,18433.40582,665270250441650
1774162078743,2026-03-22 06:47:58.743,69127.0,0.26666,B,18433.40582,673303425366360
1774162078743,2026-03-22 06:47:58.743,69127.0,0.33333,B,23042.10291,897509446746444
1774162078743,2026-03-22 06:47:58.743,69127.0,0.00499,B,344.94372999999996,569243680688746
1774162078743,2026-03-22 06:47:58.743,69127.0,0.26666,B,18433.40582,831357869617317
1774162078743,2026-03-22 06:47:58.743,69127.0,0.00599,B,414.07072999999997,1055529727824426
1774162078743,2026-03-22 06:47:58.743,69127.0,0.25,B,17281.75,4823649211708
1774162078743,2026-03-22 06:47:58.743,69127.0,0.33333,B,23042.10291,609833698642659
1774162078743,2026-03-22 06:47:58.743,69127.0,0.33333,B,23042.10291,313840071598819
1774162078743,2026-03-22 06:47:58.743,69127.0,0.33333,B,23042.10291,930637546542434
1774162078743,2026-03-22 06:47:58.743,69127.0,0.1,B,6912.700000000001,247552521309474
1774162078743,2026-03-22 06:47:58.743,69127.0,0.26666,B,18433.40582,218514766970813
1774162078743,2026-03-22 06:47:58.743,69127.0,0.13379,B,9248.50133,557459253580305
1774162078743,2026-03-22 06:47:58.743,69127.0,0.1,B,6912.700000000001,847753353587316
1774162078794,2026-03-22 06:47:58.794,69127.0,0.001,B,69.127,195185995135694
1774162079043,2026-03-22 06:47:59.043,69127.0,0.00016,B,11.06032,251614043131071
1774162080532,2026-03-22 06:48:00.532,69127.0,0.00015,B,10.36905,62756607686721
1774162081046,2026-03-22 06:48:01.046,69126.0,0.00238,A,164.51988,706649582780207
1774162081256,2026-03-22 06:48:01.256,69127.0,0.11648,B,8051.91296,811680795588983
1774162081256,2026-03-22 06:48:01.256,69127.0,0.25,B,17281.75,216869561379776
1774162081256,2026-03-22 06:48:01.256,69127.0,0.10312,B,7128.3762400000005,481003038689049
1774162081256,2026-03-22 06:48:01.256,69127.0,1.6096,B,111266.8192,807842253979794
1774162081256,2026-03-22 06:48:01.256,69127.0,0.00017,B,11.75159,786027380591864
1774162081256,2026-03-22 06:48:01.256,69128.0,0.00017,B,11.75176,372689070892181
1774162081256,2026-03-22 06:48:01.256,69128.0,0.003,B,207.38400000000001,849022471327228
1774162081256,2026-03-22 06:48:01.256,69128.0,0.00015,B,10.3692,932382690830312
1774162081256,2026-03-22 06:48:01.256,69129.0,0.00016,B,11.060640000000001,284301963411028
1774162081256,2026-03-22 06:48:01.256,69129.0,0.00017,B,11.751930000000002,579599716320023
1774162081256,2026-03-22 06:48:01.256,69129.0,0.00015,B,10.369349999999999,274634297997252
1774162081256,2026-03-22 06:48:01.256,69130.0,0.00017,B,11.7521,699997479335578
1774162081256,2026-03-22 06:48:01.256,69131.0,0.00017,B,11.752270000000001,365418812688399
1774162081345,2026-03-22 06:48:01.345,69132.0,0.00017,B,11.75244,83628217014791
1774162081345,2026-03-22 06:48:01.345,69133.0,0.00016,B,11.061280000000002,996757203799810
1774162081345,2026-03-22 06:48:01.345,69133.0,0.00017,B,11.75261,836147149833316
1774162081345,2026-03-22 06:48:01.345,69133.0,0.00247,B,170.75851,1059416840815679
1774162081345,2026-03-22 06:48:01.345,69134.0,0.00017,B,11.752780000000001,539124907051843
1774162081434,2026-03-22 06:48:01.434,69135.0,0.00015,B,10.370249999999999,856565054630903
1774162081434,2026-03-22 06:48:01.434,69135.0,0.00017,B,11.75295,183438933462688
1774162081434,2026-03-22 06:48:01.434,69136.0,0.00016,B,11.061760000000001,616549881710981
1774162081434,2026-03-22 06:48:01.434,69136.0,0.00017,B,11.753120000000001,208787818354113
1774162081434,2026-03-22 06:48:01.434,69137.0,0.00017,B,11.753290000000002,65495841228648
1774162081434,2026-03-22 06:48:01.434,69137.0,0.00118,B,81.58166,415471887398023
1774162081434,2026-03-22 06:48:01.434,69137.0,0.00182,B,125.82934,77324581796583
1774162081434,2026-03-22 06:48:01.434,69138.0,0.00017,B,11.75346,1052007505001610
1774162081434,2026-03-22 06:48:01.434,69139.0,0.00017,B,11.753630000000001,214114865107063
