time,datetime_utc,px,sz,side,notional,tid
1774158455760,2026-03-22 05:47:35.760,69201.0,0.00483,B,334.24083,373012919356685
1774158457370,2026-03-22 05:47:37.370,69201.0,0.00016,B,11.07216,256258899816698
1774158458067,2026-03-22 05:47:38.067,69201.0,0.00016,B,11.07216,961818565187995
1774158458067,2026-03-22 05:47:38.067,69201.0,0.00016,B,11.07216,411728040556050
1774158459671,2026-03-22 05:47:39.671,69201.0,0.005,B,346.005,727191136074282
1774158460073,2026-03-22 05:47:40.073,69201.0,0.00455,B,314.86455,721165142384577
1774158461289,2026-03-22 05:47:41.289,69202.0,0.0002,B,13.8404,167903427764127
1774158461289,2026-03-22 05:47:41.289,69202.0,0.00017,B,11.76434,585235534467087
1774158461289,2026-03-22 05:47:41.289,69202.0,0.00108,B,74.73816000000001,443979638795863
1774158461877,2026-03-22 05:47:41.877,69202.0,0.00087,B,60.20574,588568255338736
1774158461979,2026-03-22 05:47:41.979,69201.0,0.0006,A,41.520599999999995,321282730348485
1774158463754,2026-03-22 05:47:43.754,69202.0,0.005,B,346.01,519261993692558
1774158464395,2026-03-22 05:47:44.395,69202.0,0.0207,B,1432.4814,949639809242360
1774158465097,2026-03-22 05:47:45.097,69202.0,0.00017,B,11.76434,34292387168786
1774158465097,2026-03-22 05:47:45.097,69203.0,0.00017,B,11.764510000000001,458876024042370
1774158465097,2026-03-22 05:47:45.097,69204.0,0.00023,B,15.916920000000001,423762441020324
1774158466603,2026-03-22 05:47:46.603,69205.0,0.00017,B,11.764850000000001,435395647420553
1774158466603,2026-03-22 05:47:46.603,69205.0,0.01165,B,806.23825,405037490231411
1774158466603,2026-03-22 05:47:46.603,69206.0,0.00017,B,11.765020000000002,1038547761539280
1774158466603,2026-03-22 05:47:46.603,69206.0,0.00022,B,15.22532,50314491439120
1774158466603,2026-03-22 05:47:46.603,69206.0,0.00015,B,10.380899999999999,408621134195235
1774158466603,2026-03-22 05:47:46.603,69207.0,0.00017,B,11.76519,849370438669741
1774158466603,2026-03-22 05:47:46.603,69207.0,0.00482,B,333.57773999999995,1068428094813688
1774158466603,2026-03-22 05:47:46.603,69208.0,0.06935,B,4799.574799999999,79143735465500
1774158467626,2026-03-22 05:47:47.626,69208.0,0.005,B,346.04,1078732577407122
1774158467834,2026-03-22 05:47:47.834,69208.0,0.00026,B,17.994079999999997,1053150031715570
1774158467834,2026-03-22 05:47:47.834,69208.0,0.00076,B,52.59808,447401648124860
1774158468437,2026-03-22 05:47:48.437,69208.0,0.00017,B,11.765360000000001,951835498021476
1774158468437,2026-03-22 05:47:48.437,69208.0,0.00748,B,517.67584,617620726420000
1774158468835,2026-03-22 05:47:48.835,69208.0,0.00027,B,18.68616,372651406339919
1774158469619,2026-03-22 05:47:49.619,69208.0,0.04985,B,3450.0188,49687337471501
1774158470251,2026-03-22 05:47:50.251,69208.0,0.02172,B,1503.19776,1097960169337680
1774158470251,2026-03-22 05:47:50.251,69208.0,0.00017,B,11.765360000000001,868783442746170
1774158470251,2026-03-22 05:47:50.251,69209.0,0.00017,B,11.76553,765991308973580
1774158470251,2026-03-22 05:47:50.251,69210.0,0.00016,B,11.0736,734340633031087
1774158470251,2026-03-22 05:47:50.251,69210.0,0.00028,B,19.3788,510378996490639
1774158470251,2026-03-22 05:47:50.251,69210.0,0.00017,B,11.7657,396521642250013
1774158470251,2026-03-22 05:47:50.251,69211.0,0.00017,B,11.765870000000001,599391063567966
1774158470251,2026-03-22 05:47:50.251,69211.0,0.003,B,207.633,452329590206385
1774158470251,2026-03-22 05:47:50.251,69211.0,0.03116,B,2156.61476,1085946201326537
1774158470653,2026-03-22 05:47:50.653,69211.0,0.02196,B,1519.87356,205065914610730
1774158470967,2026-03-22 05:47:50.967,69211.0,0.00017,B,11.765870000000001,1032390307830964
1774158471460,2026-03-22 05:47:51.460,69211.0,0.00017,B,11.765870000000001,612741511223893
1774158471662,2026-03-22 05:47:51.662,69211.0,0.005,B,346.055,334864929390366
1774158473072,2026-03-22 05:47:53.072,69211.0,0.00022,B,15.226420000000001,693663947599901
1774158475635,2026-03-22 05:47:55.635,69211.0,0.005,B,346.055,975494375219733
1774158476896,2026-03-22 05:47:56.896,69211.0,0.00072,B,49.831920000000004,481325266018835
1774158477010,2026-03-22 05:47:57.010,69210.0,0.00017,A,11.7657,152901177184141
1774158479010,2026-03-22 05:47:59.010,69211.0,0.00016,B,11.07376,709207728768188
1774158479427,2026-03-22 05:47:59.427,69211.0,0.005,B,346.055,423087739381451
1774158480890,2026-03-22 05:48:00.890,69211.0,0.00277,B,191.71447,239834025821830
1774158482267,2026-03-22 05:48:02.267,69210.0,0.00289,A,200.01690000000002,41417524061514
1774158482267,2026-03-22 05:48:02.267,69209.0,0.00015,A,10.38135,718633481320027
1774158482466,2026-03-22 05:48:02.466,69203.0,0.00016,A,11.07248,378925440730694
1774158482466,2026-03-22 05:48:02.466,69203.0,0.00015,A,10.38045,621526597146365
1774158482466,2026-03-22 05:48:02.466,69202.0,0.003,A,207.606,227008460875046
1774158482466,2026-03-22 05:48:02.466,69202.0,0.00017,A,11.76434,156061793269448
1774158482678,2026-03-22 05:48:02.678,69200.0,0.00016,A,11.072000000000001,515541893167228
1774158482678,2026-03-22 05:48:02.678,69200.0,0.003,A,207.6,239312852411871
1774158482678,2026-03-22 05:48:02.678,69200.0,0.00017,A,11.764000000000001,3453031626620
1774158482678,2026-03-22 05:48:02.678,69199.0,0.00017,A,11.76383,340684965704368
1774158483278,2026-03-22 05:48:03.278,69199.0,0.005,B,345.995,886098448449172
1774158483278,2026-03-22 05:48:03.278,69199.0,0.00411,B,284.40789,134917426364642
1774158483539,2026-03-22 05:48:03.539,69199.0,0.00852,B,589.57548,879135291252143
1774158483740,2026-03-22 05:48:03.740,69198.0,0.00017,A,11.763660000000002,1090600162325601
1774158483740,2026-03-22 05:48:03.740,69197.0,0.00017,A,11.763490000000001,328955728954291
1774158483740,2026-03-22 05:48:03.740,69196.0,0.00016,A,11.07136,1071967982499157
1774158483740,2026-03-22 05:48:03.740,69196.0,0.00017,A,11.76332,1119639495102991
1774158483740,2026-03-22 05:48:03.740,69196.0,0.00015,A,10.379399999999999,698636282227091
1774158484054,2026-03-22 05:48:04.054,69195.0,0.00017,A,11.763150000000001,502497054732279
1774158484054,2026-03-22 05:48:04.054,69195.0,0.00124,A,85.8018,254949954628540
1774158484054,2026-03-22 05:48:04.054,69195.0,0.00176,A,121.78320000000001,507552554696740
1774158484054,2026-03-22 05:48:04.054,69194.0,0.00017,A,11.76298,668863156847958
1774158484054,2026-03-22 05:48:04.054,69193.0,0.00017,A,11.76281,946795267759830
1774158484054,2026-03-22 05:48:04.054,69192.0,0.00016,A,11.070720000000001,48300139333111
1774158484054,2026-03-22 05:48:04.054,69192.0,0.00033,A,22.83336,1084434351609053
1774158484054,2026-03-22 05:48:04.054,69192.0,0.00017,A,11.762640000000001,695454081749203
1774158484054,2026-03-22 05:48:04.054,69192.0,0.0064,A,442.8288,543620713256218
1774158484054,2026-03-22 05:48:04.054,69191.0,0.00017,A,11.76247,5365835698793
1774158484054,2026-03-22 05:48:04.054,69191.0,0.04965,A,3435.33315,261028854321370
1774158484947,2026-03-22 05:48:04.947,69190.0,0.00277,A,191.6563,332762468949491
1774158486255,2026-03-22 05:48:06.255,69190.0,0.04057,A,2807.0383,497988870926755
1774158486255,2026-03-22 05:48:06.255,69190.0,0.00017,A,11.762300000000002,706776311657578
1774158486255,2026-03-22 05:48:06.255,69189.0,0.00016,A,11.07024,537663521060784
1774158486255,2026-03-22 05:48:06.255,69189.0,0.00017,A,11.76213,311961486645298
1774158486255,2026-03-22 05:48:06.255,69189.0,0.00015,A,10.37835,756125624799757
1774158486757,2026-03-22 05:48:06.757,69188.0,0.00017,A,11.76196,346849302396379
1774158486757,2026-03-22 05:48:06.757,69188.0,0.003,A,207.564,567724973736376
1774158486757,2026-03-22 05:48:06.757,69187.0,0.00017,A,11.761790000000001,882607841553652
1774158487259,2026-03-22 05:48:07.259,69187.0,0.005,B,345.935,964398935678015
1774158487359,2026-03-22 05:48:07.359,69186.0,0.00017,A,11.76162,943201528376687
1774158487911,2026-03-22 05:48:07.911,69185.0,0.00017,A,11.76145,114233752049907
1774158487911,2026-03-22 05:48:07.911,69184.0,0.00017,A,11.761280000000001,832761508734623
1774158487911,2026-03-22 05:48:07.911,69183.0,0.00017,A,11.76111,53939280778619
1774158487911,2026-03-22 05:48:07.911,69182.0,0.00017,A,11.760940000000002,678558245819961
1774158487911,2026-03-22 05:48:07.911,69182.0,0.00221,A,152.89222,465332728023144
1774158488058,2026-03-22 05:48:08.058,69186.0,0.00016,B,11.06976,50628189713739
1774158488058,2026-03-22 05:48:08.058,69186.0,0.00016,B,11.06976,1055025587148131
1774158488058,2026-03-22 05:48:08.058,69183.0,0.00029,B,20.06307,73507327967317
1774158489269,2026-03-22 05:48:09.269,69182.0,0.02669,A,1846.46758,929040897896319
1774158489269,2026-03-22 05:48:09.269,69182.0,0.00017,A,11.760940000000002,776107534318652
1774158489269,2026-03-22 05:48:09.269,69182.0,0.0096,A,664.1472,151498763949048
1774158489269,2026-03-22 05:48:09.269,69182.0,0.03597,A,2488.47654,452527459227240
1774158490068,2026-03-22 05:48:10.068,69183.0,0.00454,B,314.09082,1117567046863220
1774158491274,2026-03-22 05:48:11.274,69183.0,0.005,B,345.915,53146587980384
1774158492484,2026-03-22 05:48:12.484,69182.0,0.0453,A,3133.9446,570341102249788
1774158495007,2026-03-22 05:48:15.007,69183.0,0.00056,B,38.74247999999999,1000207885548458
1774158495400,2026-03-22 05:48:15.400,69183.0,0.005,B,345.915,544894291005854
1774158496414,2026-03-22 05:48:16.414,69183.0,0.00016,B,11.069280000000001,507046544959204
1774158499202,2026-03-22 05:48:19.202,69183.0,0.005,B,345.915,277022904747577
1774158499335,2026-03-22 05:48:19.335,69183.0,0.00022,B,15.22026,909929652501707
1774158499335,2026-03-22 05:48:19.335,69183.0,0.00022,B,15.22026,973598675094059
1774158500021,2026-03-22 05:48:20.021,69182.0,0.00083,A,57.42106,1109549526040167
1774158501030,2026-03-22 05:48:21.030,69183.0,0.00503,B,347.99048999999997,655939081130142
1774158502647,2026-03-22 05:48:22.647,69183.0,0.00247,B,170.88201,578660729138088
1774158503029,2026-03-22 05:48:23.029,69183.0,0.005,B,345.915,21472361669587
1774158506987,2026-03-22 05:48:26.987,69183.0,0.005,B,345.915,422402880394604
1774158507090,2026-03-22 05:48:27.090,69182.0,0.00017,A,11.760940000000002,638749337639552
1774158509062,2026-03-22 05:48:29.062,69183.0,0.00016,B,11.069280000000001,131869627886817
1774158509206,2026-03-22 05:48:29.206,69182.0,0.00057,A,39.43374,829405303354992
1774158511012,2026-03-22 05:48:31.012,69183.0,0.005,B,345.915,190177009908014
1774158514030,2026-03-22 05:48:34.030,69182.0,0.00142,A,98.23844,897837011377575
1774158514679,2026-03-22 05:48:34.679,69183.0,0.00411,B,284.34213,733584121933960
1774158514875,2026-03-22 05:48:34.875,69183.0,0.005,B,345.915,908972839313851
1774158515650,2026-03-22 05:48:35.650,69183.0,0.01879,B,1299.94857,12231861616166
1774158518023,2026-03-22 05:48:38.023,69183.0,0.00016,B,11.069280000000001,217989642767333
1774158518023,2026-03-22 05:48:38.023,69183.0,0.00016,B,11.069280000000001,505608574782334
1774158518734,2026-03-22 05:48:38.734,69183.0,0.005,B,345.915,852029758207638
1774158519904,2026-03-22 05:48:39.904,69182.0,0.00145,A,100.31389999999999,901412662918306
1774158519904,2026-03-22 05:48:39.904,69182.0,0.00217,A,150.12494,496931710190405
1774158519966,2026-03-22 05:48:39.966,69181.0,0.00017,A,11.76077,311301254733295
1774158519966,2026-03-22 05:48:39.966,69181.0,0.00015,A,10.377149999999999,645295523122647
1774158520049,2026-03-22 05:48:40.049,69182.0,0.00455,B,314.7781,145159724258449
1774158520149,2026-03-22 05:48:40.149,69180.0,0.00017,A,11.7606,180724101061330
1774158520149,2026-03-22 05:48:40.149,69179.0,0.00017,A,11.760430000000001,701986470948586
1774158520528,2026-03-22 05:48:40.528,69178.0,0.00017,A,11.76026,768307843194772
1774158520528,2026-03-22 05:48:40.528,69178.0,0.003,A,207.534,478437132948771
1774158521544,2026-03-22 05:48:41.544,69178.0,0.00446,B,308.53388,255559582625485
1774158521544,2026-03-22 05:48:41.544,69178.0,0.03928,B,2717.3118400000003,571135594692619
1774158521932,2026-03-22 05:48:41.932,69177.0,0.00017,A,11.760090000000002,227995076723249
1774158521932,2026-03-22 05:48:41.932,69176.0,0.00017,A,11.759920000000001,805463625403413
1774158522782,2026-03-22 05:48:42.782,69176.0,0.00128,B,88.54528,402621823330396
1774158522782,2026-03-22 05:48:42.782,69176.0,0.00372,B,257.33472,149117705037945
1774158523386,2026-03-22 05:48:43.386,69175.0,0.00017,A,11.75975,892076587467496
1774158523992,2026-03-22 05:48:43.992,69174.0,0.00017,A,11.759580000000001,1004209947522149
1774158524595,2026-03-22 05:48:44.595,69174.0,0.00411,B,284.30514,1038710476760333
1774158524796,2026-03-22 05:48:44.796,69174.0,0.1244,B,8605.2456,568749300310437
1774158524796,2026-03-22 05:48:44.796,69174.0,0.41779,B,28900.20546,1069277920553577
1774158524796,2026-03-22 05:48:44.796,69174.0,0.04497,B,3110.75478,937204667922575
1774158524796,2026-03-22 05:48:44.796,69174.0,0.12,B,8300.88,192628527322022
1774158524796,2026-03-22 05:48:44.796,69174.0,0.07558,B,5228.17092,11406188755287
1774158524796,2026-03-22 05:48:44.796,69174.0,0.21726,B,15028.74324,136436743260191
1774158525111,2026-03-22 05:48:45.111,69174.0,0.00057,B,39.429179999999995,1115649820029836
1774158526806,2026-03-22 05:48:46.806,69174.0,0.005,B,345.87,160950678612201
1774158528924,2026-03-22 05:48:48.924,69173.0,0.00017,A,11.75941,599547340525459
1774158530731,2026-03-22 05:48:50.731,69173.0,0.00128,B,88.54144000000001,521705780245488
1774158530731,2026-03-22 05:48:50.731,69173.0,0.00372,B,257.32356000000004,592684932892254
1774158532234,2026-03-22 05:48:52.234,69173.0,0.15524,B,10738.416519999999,54112700022519
1774158532234,2026-03-22 05:48:52.234,69173.0,0.00411,B,284.30102999999997,870816999292872
1774158534780,2026-03-22 05:48:54.780,69173.0,0.005,B,345.865,18788580097187
1774158536403,2026-03-22 05:48:56.403,69173.0,0.00016,B,11.067680000000001,712542922041979
1774158537019,2026-03-22 05:48:57.019,69172.0,0.00017,A,11.75924,188897222500041
1774158537357,2026-03-22 05:48:57.357,69171.0,0.00043,A,29.74353,554123648438161
1774158537357,2026-03-22 05:48:57.357,69171.0,0.00017,A,11.759070000000001,388181149647009
1774158538566,2026-03-22 05:48:58.566,69170.0,0.00017,A,11.7589,532690327947748
1774158538638,2026-03-22 05:48:58.638,69170.0,0.00128,B,88.53760000000001,340608371348431
1774158538638,2026-03-22 05:48:58.638,69170.0,0.00372,B,257.3124,705604150891895
1774158539042,2026-03-22 05:48:59.042,69170.0,0.00016,B,11.067200000000001,299299569426446
1774158540055,2026-03-22 05:49:00.055,69170.0,0.006,B,415.02,987254051829073
1774158540450,2026-03-22 05:49:00.450,69169.0,0.00017,A,11.758730000000002,230975625383376
1774158540450,2026-03-22 05:49:00.450,69168.0,0.00017,A,11.758560000000001,869963936850684
1774158540450,2026-03-22 05:49:00.450,69168.0,0.00015,A,10.3752,332626443010619
1774158540450,2026-03-22 05:49:00.450,69167.0,0.00016,A,11.06672,7362294173438
1774158540450,2026-03-22 05:49:00.450,69167.0,0.00017,A,11.75839,98910274794933
1774158540450,2026-03-22 05:49:00.450,69166.0,0.00017,A,11.758220000000001,139269484894515
1774158540450,2026-03-22 05:49:00.450,69165.0,0.00017,A,11.75805,958261403149734
1774158540450,2026-03-22 05:49:00.450,69164.0,0.00017,A,11.75788,179151392301410
1774158540450,2026-03-22 05:49:00.450,69163.0,0.00016,A,11.066080000000001,135972899181378
1774158540450,2026-03-22 05:49:00.450,69163.0,0.00017,A,11.757710000000001,907051882448381
1774158540450,2026-03-22 05:49:00.450,69162.0,0.00017,A,11.75754,793261670559029
1774158540450,2026-03-22 05:49:00.450,69162.0,0.003,A,207.48600000000002,488040138825106
1774158540450,2026-03-22 05:49:00.450,69161.0,0.00015,A,10.374149999999998,528091933876547
1774158540450,2026-03-22 05:49:00.450,69161.0,0.00017,A,11.757370000000002,87517975062724
1774158540450,2026-03-22 05:49:00.450,69161.0,0.00022,A,15.21542,1100746058205508
1774158540450,2026-03-22 05:49:00.450,69160.0,0.00017,A,11.757200000000001,702633986029939
1774158540450,2026-03-22 05:49:00.450,69160.0,0.003,A,207.48000000000002,291511253195256
1774158540450,2026-03-22 05:49:00.450,69159.0,0.00016,A,11.06544,365706157003478
1774158540450,2026-03-22 05:49:00.450,69159.0,0.00017,A,11.75703,264033281480037
1774158540450,2026-03-22 05:49:00.450,69159.0,0.04188,A,2896.37892,688500033177605
1774158540450,2026-03-22 05:49:00.450,69158.0,0.00016,A,11.065280000000001,151603812642637
1774158540450,2026-03-22 05:49:00.450,69158.0,0.00017,A,11.756860000000001,505587927406273
1774158540450,2026-03-22 05:49:00.450,69157.0,0.00017,A,11.75669,662335959584694
1774158540450,2026-03-22 05:49:00.450,69157.0,0.00043,A,29.73751,477819019131600
1774158540450,2026-03-22 05:49:00.450,69156.0,0.00016,A,11.064960000000001,163237715169912
1774158540450,2026-03-22 05:49:00.450,69156.0,0.00017,A,11.75652,150241719968413
1774158540450,2026-03-22 05:49:00.450,69156.0,0.00015,A,10.373399999999998,189987124024984
1774158540450,2026-03-22 05:49:00.450,69155.0,0.00017,A,11.756350000000001,880079701509497
1774158540450,2026-03-22 05:49:00.450,69154.0,0.00017,A,11.75618,1064629330206765
1774158540450,2026-03-22 05:49:00.450,69153.0,0.00017,A,11.756010000000002,634516582471628
1774158540450,2026-03-22 05:49:00.450,69152.0,0.00016,A,11.06432,466252993498782
1774158540450,2026-03-22 05:49:00.450,69152.0,0.00017,A,11.755840000000001,504331161708016
1774158540450,2026-03-22 05:49:00.450,69151.0,0.001,A,69.151,474894458196371
1774158540450,2026-03-22 05:49:00.450,69151.0,0.00017,A,11.75567,932089633008177
1774158540450,2026-03-22 05:49:00.450,69150.0,0.00017,A,11.755500000000001,291125331631277
1774158540450,2026-03-22 05:49:00.450,69149.0,0.21695,A,15001.87555,827546644173862
1774158542478,2026-03-22 05:49:02.478,69149.0,0.005,B,345.745,1121815717395351
1774158543104,2026-03-22 05:49:03.104,69148.0,0.008,A,553.184,565670483944111
1774158545048,2026-03-22 05:49:05.048,69148.0,0.00142,A,98.19016,870800797337180
1774158545916,2026-03-22 05:49:05.916,69149.0,0.001,B,69.149,852850510324787
1774158546329,2026-03-22 05:49:06.329,69149.0,0.005,B,345.745,172315281942840
1774158547332,2026-03-22 05:49:07.332,69149.0,0.00016,B,11.06384,312883954364982
1774158548081,2026-03-22 05:49:08.081,69149.0,0.00016,B,11.06384,344496865304267
1774158548081,2026-03-22 05:49:08.081,69149.0,0.00016,B,11.06384,485408175042484
1774158548744,2026-03-22 05:49:08.744,69149.0,0.0207,B,1431.3843,1073793113132474
1774158550003,2026-03-22 05:49:10.003,69149.0,0.00454,B,313.93646,966651792685546
1774158550170,2026-03-22 05:49:10.170,69149.0,0.005,B,345.745,452580705012110
1774158553243,2026-03-22 05:49:13.243,69149.0,0.05252,B,3631.7054799999996,937868440635201
1774158554055,2026-03-22 05:49:14.055,69149.0,0.005,B,345.745,275444193567044
1774158554738,2026-03-22 05:49:14.738,69149.0,0.00707,B,488.88343,965049220007607
1774158555047,2026-03-22 05:49:15.047,69149.0,0.00056,B,38.72344,822266236306373
1774158557966,2026-03-22 05:49:17.966,69149.0,0.00248,B,171.48952,989008606209641
1774158557966,2026-03-22 05:49:17.966,69149.0,0.00017,B,11.75533,88328888460632
1774158557966,2026-03-22 05:49:17.966,69149.0,0.00235,B,162.50015000000002,625286250091101
1774158561947,2026-03-22 05:49:21.947,69149.0,0.005,B,345.745,561134356008649
1774158564282,2026-03-22 05:49:24.282,69149.0,0.001,B,69.149,130213969253591
1774158565995,2026-03-22 05:49:25.995,69149.0,0.005,B,345.745,708638063086000
1774158567045,2026-03-22 05:49:27.045,69148.0,0.00017,A,11.75516,629395175005038
1774158569031,2026-03-22 05:49:29.031,69149.0,0.00016,B,11.06384,189974965070128
1774158569917,2026-03-22 05:49:29.917,69149.0,0.005,B,345.745,491459498582842
1774158573071,2026-03-22 05:49:33.071,69149.0,0.00511,B,353.35139,689364038672433
1774158573071,2026-03-22 05:49:33.071,69149.0,0.00017,B,11.75533,275336465531792
1774158573071,2026-03-22 05:49:33.071,69149.0,0.01279,B,884.41571,371200259003184
1774158573934,2026-03-22 05:49:33.934,69149.0,0.005,B,345.745,216833382067556
1774158574065,2026-03-22 05:49:34.065,69148.0,0.00142,A,98.19016,478572876974304
1774158575092,2026-03-22 05:49:35.092,69149.0,0.00016,B,11.06384,645729069897967
1774158577401,2026-03-22 05:49:37.401,69149.0,0.03579,B,2474.8427100000004,796446953795059
1774158577695,2026-03-22 05:49:37.695,69149.0,0.005,B,345.745,761479939674574
1774158578038,2026-03-22 05:49:38.038,69149.0,0.00016,B,11.06384,798268859584829
1774158578038,2026-03-22 05:49:38.038,69149.0,0.00016,B,11.06384,364724999717510
1774158578503,2026-03-22 05:49:38.503,69148.0,0.00052,A,35.956959999999995,220728824875409
1774158580031,2026-03-22 05:49:40.031,69149.0,0.00455,B,314.62795,652632779126034
1774158581578,2026-03-22 05:49:41.578,69149.0,0.005,B,345.745,1015501440105984
1774158581805,2026-03-22 05:49:41.805,69148.0,7e-05,A,4.8403599999999996,265283357185960
1774158582828,2026-03-22 05:49:42.828,69149.0,0.008,B,553.192,376155639584281
1774158585050,2026-03-22 05:49:45.050,69149.0,0.00057,B,39.41493,80091485702239
1774158585444,2026-03-22 05:49:45.444,69149.0,0.005,B,345.745,591887880017525
1774158588479,2026-03-22 05:49:48.479,69149.0,7e-05,B,4.84043,1070959685696285
1774158589154,2026-03-22 05:49:49.154,69149.0,0.00066,B,45.63834,419666853570174
1774158589154,2026-03-22 05:49:49.154,69149.0,0.00017,B,11.75533,263375431271366
1774158589154,2026-03-22 05:49:49.154,69149.0,0.03293,B,2277.07657,932818350016225
1774158589154,2026-03-22 05:49:49.154,69149.0,0.05107,B,3531.43943,557469041771472
1774158589154,2026-03-22 05:49:49.154,69150.0,0.00017,B,11.755500000000001,90597156773646
1774158589154,2026-03-22 05:49:49.154,69150.0,0.00576,B,398.30400000000003,71369147224818
1774158589154,2026-03-22 05:49:49.154,69150.0,0.05857,B,4050.1155,675964715958192
1774158589154,2026-03-22 05:49:49.154,69150.0,0.01386,B,958.4190000000001,319031030082900
1774158589350,2026-03-22 05:49:49.350,69151.0,0.00015,B,10.372649999999998,577966301522924
1774158589350,2026-03-22 05:49:49.350,69151.0,0.00017,B,11.75567,317846054979885
1774158589350,2026-03-22 05:49:49.350,69152.0,0.00017,B,11.755840000000001,738586257742567
1774158589350,2026-03-22 05:49:49.350,69152.0,0.00451,B,311.87552,781105703481875
1774158590067,2026-03-22 05:49:50.067,69153.0,0.00017,B,11.756010000000002,333949276528774
1774158590067,2026-03-22 05:49:50.067,69153.0,0.00015,B,10.37295,689494581936308
1774158590067,2026-03-22 05:49:50.067,69153.0,0.00353,B,244.11009,801353964108955
1774158590067,2026-03-22 05:49:50.067,69153.0,0.07181,B,4965.87693,904094526750101
1774158590067,2026-03-22 05:49:50.067,69153.0,0.00107,B,73.99371,921226458649959
1774158590266,2026-03-22 05:49:50.266,69153.0,0.00023,B,15.905190000000001,89964333264440
1774158591470,2026-03-22 05:49:51.470,69153.0,0.00017,B,11.756010000000002,769993415966815
