time,datetime_utc,px,sz,side,notional,tid
1774154941831,2026-03-22 04:49:01.831,69309.0,0.00017,B,11.782530000000001,887229407036789
1774154941831,2026-03-22 04:49:01.831,69309.0,0.00016,B,11.089440000000002,948180144415213
1774154941831,2026-03-22 04:49:01.831,69310.0,0.00017,B,11.7827,652183490889719
1774154941831,2026-03-22 04:49:01.831,69310.0,0.0002,B,13.862,686280215340337
1774154941831,2026-03-22 04:49:01.831,69311.0,0.00017,B,11.78287,72579861342032
1774154941831,2026-03-22 04:49:01.831,69312.0,0.00016,B,11.089920000000001,483732873553247
1774154941831,2026-03-22 04:49:01.831,69312.0,0.00017,B,11.783040000000002,910544149506346
1774154941831,2026-03-22 04:49:01.831,69313.0,0.00017,B,11.78321,586970974001909
1774154941831,2026-03-22 04:49:01.831,69314.0,0.00017,B,11.783380000000001,85539657771276
1774154941831,2026-03-22 04:49:01.831,69315.0,0.003,B,207.945,934755316797716
1774154941831,2026-03-22 04:49:01.831,69315.0,0.00015,B,10.39725,695176619525455
1774154941831,2026-03-22 04:49:01.831,69315.0,0.00017,B,11.78355,735132042400698
1774154941831,2026-03-22 04:49:01.831,69316.0,0.00016,B,11.090560000000002,1102336500098797
1774154941831,2026-03-22 04:49:01.831,69316.0,0.00017,B,11.78372,39691967199386
1774154941831,2026-03-22 04:49:01.831,69316.0,0.003,B,207.948,323276182479682
1774154941831,2026-03-22 04:49:01.831,69316.0,0.0082,B,568.3912,556274969009273
1774154941831,2026-03-22 04:49:01.831,69317.0,0.00017,B,11.783890000000001,45052308717705
1774154941831,2026-03-22 04:49:01.831,69318.0,0.00017,B,11.78406,278669216896442
1774154941831,2026-03-22 04:49:01.831,69318.0,0.01154,B,799.92972,1009457743024752
1774154941831,2026-03-22 04:49:01.831,69319.0,0.00017,B,11.78423,848137553586840
1774154941831,2026-03-22 04:49:01.831,69319.0,0.00029,B,20.10251,203283794994396
1774154941831,2026-03-22 04:49:01.831,69319.0,0.001,B,69.319,622393213808608
1774154941831,2026-03-22 04:49:01.831,69320.0,0.00017,B,11.784400000000002,772503522031506
1774154941831,2026-03-22 04:49:01.831,69320.0,0.00016,B,11.0912,382709835734359
1774154941831,2026-03-22 04:49:01.831,69321.0,0.00017,B,11.78457,9403828800617
1774154941831,2026-03-22 04:49:01.831,69321.0,0.00015,B,10.39815,530392276146377
1774154941831,2026-03-22 04:49:01.831,69321.0,0.05499,B,3811.96179,961311223248467
1774154941912,2026-03-22 04:49:01.912,69321.0,0.057,B,3951.297,455496430593315
1774154943576,2026-03-22 04:49:03.576,69321.0,0.00025,B,17.33025,584467954464366
1774154943576,2026-03-22 04:49:03.576,69321.0,0.00024,B,16.63704,891745092372318
1774154944078,2026-03-22 04:49:04.078,69320.0,0.00142,A,98.4344,108800150546132
1774154944589,2026-03-22 04:49:04.589,69321.0,0.00023,B,15.94383,590740803236002
1774154948033,2026-03-22 04:49:08.033,69321.0,0.00016,B,11.091360000000002,615245261547748
1774154949250,2026-03-22 04:49:09.250,69320.0,0.00015,A,10.398,174628712832779
1774154950061,2026-03-22 04:49:10.061,69321.0,0.00047,B,32.58087,44025860707313
1774154950061,2026-03-22 04:49:10.061,69320.0,0.00038,A,26.3416,793295069381359
1774154950061,2026-03-22 04:49:10.061,69319.0,0.00015,A,10.397849999999998,958136010184016
1774154950061,2026-03-22 04:49:10.061,69318.0,0.00015,A,10.397699999999999,900704765655987
1774154950061,2026-03-22 04:49:10.061,69315.0,0.0015,A,103.9725,482914756332716
1774154950867,2026-03-22 04:49:10.867,69315.0,0.0015,A,103.9725,339386060380612
1774154950867,2026-03-22 04:49:10.867,69315.0,0.0022,A,152.493,519756046030833
1774154951277,2026-03-22 04:49:11.277,69316.0,0.0002,B,13.8632,808564125633826
1774154951681,2026-03-22 04:49:11.681,69315.0,0.00168,A,116.4492,132914335689393
1774154952495,2026-03-22 04:49:12.495,69316.0,0.0002,B,13.8632,1080614889136151
1774154955109,2026-03-22 04:49:15.109,69316.0,0.00057,B,39.51012,425434162971496
1774154955195,2026-03-22 04:49:15.195,69315.0,0.00022,A,15.2493,1058515209012941
1774154955704,2026-03-22 04:49:15.704,69316.0,0.06157,B,4267.78612,582542313326740
1774154956020,2026-03-22 04:49:16.020,69313.0,0.00016,A,11.09008,762581329615213
1774154956020,2026-03-22 04:49:16.020,69311.0,0.00015,A,10.39665,64446285006101
1774154956020,2026-03-22 04:49:16.020,69310.0,0.003,A,207.93,890974101158865
1774154956020,2026-03-22 04:49:16.020,69310.0,0.00016,A,11.0896,610529487059446
1774154956020,2026-03-22 04:49:16.020,69310.0,0.05045,A,3496.6895,21865231465263
1774154956020,2026-03-22 04:49:16.020,69309.0,0.00632,A,438.03288000000003,432006209633333
1774154956020,2026-03-22 04:49:16.020,69309.0,0.00835,A,578.73015,549333214311385
1774154956020,2026-03-22 04:49:16.020,69309.0,0.00027,A,18.71343,560824687485196
1774154957218,2026-03-22 04:49:17.218,69307.0,0.00293,B,203.06950999999998,1056321125231832
1774154957327,2026-03-22 04:49:17.327,69307.0,0.0002,B,13.861400000000001,867712816484275
1774154958132,2026-03-22 04:49:18.132,69306.0,0.00318,A,220.39308,68710661411008
1774154958533,2026-03-22 04:49:18.533,69307.0,0.0002,B,13.861400000000001,978347542720724
1774154959672,2026-03-22 04:49:19.672,69307.0,0.0002,B,13.861400000000001,42876380290906
1774154960223,2026-03-22 04:49:20.223,69306.0,0.00042,A,29.108520000000002,813655864866521
1774154960882,2026-03-22 04:49:20.882,69307.0,0.0002,B,13.861400000000001,789639014762264
1774154961029,2026-03-22 04:49:21.029,69306.0,0.00242,A,167.72052,883435450849538
1774154961029,2026-03-22 04:49:21.029,69306.0,0.00028,A,19.405679999999997,57078186783828
1774154963313,2026-03-22 04:49:23.313,69307.0,0.01442,B,999.4069400000001,849890307433976
1774154966151,2026-03-22 04:49:26.151,69307.0,0.00364,B,252.27748,1050497169653414
1774154967058,2026-03-22 04:49:27.058,69306.0,0.00017,A,11.782020000000001,1055798659838060
1774154967058,2026-03-22 04:49:27.058,69306.0,0.01661,A,1151.17266,356259810902596
1774154968117,2026-03-22 04:49:28.117,69307.0,0.03,B,2079.21,711079082668553
1774154968117,2026-03-22 04:49:28.117,69306.0,0.01442,A,999.39252,89226946649088
1774154968782,2026-03-22 04:49:28.782,69307.0,0.02712,B,1879.60584,654133879681372
1774154969068,2026-03-22 04:49:29.068,69307.0,0.00016,B,11.089120000000001,459130551975053
1774154969068,2026-03-22 04:49:29.068,69306.0,0.00017,A,11.782020000000001,284773045066442
1774154971815,2026-03-22 04:49:31.815,69306.0,0.00064,A,44.35584,1104183863394242
1774154974030,2026-03-22 04:49:34.030,69306.0,0.00142,A,98.41452,276183230050231
1774154974734,2026-03-22 04:49:34.734,69306.0,0.00015,A,10.3959,485020349032955
1774154976370,2026-03-22 04:49:36.370,69307.0,0.03,B,2079.21,724741226503074
1774154976973,2026-03-22 04:49:36.973,69305.0,0.003,A,207.915,830733133386372
1774154976973,2026-03-22 04:49:36.973,69305.0,0.00017,A,11.78185,482462336989655
1774154976973,2026-03-22 04:49:36.973,69304.0,0.00017,A,11.781680000000001,829981155850352
1774154976973,2026-03-22 04:49:36.973,69303.0,0.00017,A,11.78151,420915346238910
1774154976973,2026-03-22 04:49:36.973,69302.0,0.00016,A,11.088320000000001,259851223164573
1774154976973,2026-03-22 04:49:36.973,69302.0,0.00017,A,11.78134,83202555426043
1774154976973,2026-03-22 04:49:36.973,69301.0,0.0003,A,20.7903,939468696929005
1774154976973,2026-03-22 04:49:36.973,69301.0,0.00015,A,10.39515,768360918109497
1774154976973,2026-03-22 04:49:36.973,69301.0,0.00017,A,11.781170000000001,353657794009476
1774154976973,2026-03-22 04:49:36.973,69300.0,0.00017,A,11.781,722787659543317
1774154976973,2026-03-22 04:49:36.973,69300.0,0.00043,A,29.799,485788491285438
1774154976973,2026-03-22 04:49:36.973,69299.0,0.00016,A,11.087840000000002,1074490385365845
1774154976973,2026-03-22 04:49:36.973,69299.0,0.00017,A,11.780830000000002,1044341858037165
1774154976973,2026-03-22 04:49:36.973,69299.0,0.00035,A,24.254649999999998,853947695643496
1774154976973,2026-03-22 04:49:36.973,69299.0,0.00035,A,24.254649999999998,806763345015352
1774154976973,2026-03-22 04:49:36.973,69299.0,0.003,A,207.897,181554021812020
1774154976973,2026-03-22 04:49:36.973,69298.0,0.00017,A,11.780660000000001,220381661140293
1774154976973,2026-03-22 04:49:36.973,69298.0,0.00035,A,24.2543,498269564177493
1774154976973,2026-03-22 04:49:36.973,69297.0,0.00017,A,11.78049,942819640295774
1774154976973,2026-03-22 04:49:36.973,69296.0,0.00015,A,10.3944,615284763562217
1774154976973,2026-03-22 04:49:36.973,69296.0,0.00017,A,11.780320000000001,250970388481730
1774154976973,2026-03-22 04:49:36.973,69295.0,0.00016,A,11.087200000000001,436808430853570
1774154976973,2026-03-22 04:49:36.973,69295.0,0.00016,A,11.087200000000001,547357394328083
1774154976973,2026-03-22 04:49:36.973,69295.0,0.00017,A,11.78015,303963559562420
1774154977226,2026-03-22 04:49:37.226,69294.0,0.00017,A,11.77998,509938026185189
1774154977226,2026-03-22 04:49:37.226,69293.0,0.00017,A,11.779810000000001,368534554608409
1774154977226,2026-03-22 04:49:37.226,69292.0,0.00017,A,11.77964,144735905465046
1774154977226,2026-03-22 04:49:37.226,69291.0,0.00016,A,11.08656,1099313194028178
1774154977226,2026-03-22 04:49:37.226,69291.0,0.04329,A,2999.60739,996103518552827
1774154977226,2026-03-22 04:49:37.226,69291.0,0.00017,A,11.779470000000002,391362548967881
1774154977226,2026-03-22 04:49:37.226,69290.0,0.00022,A,15.2438,473579550015069
1774154977226,2026-03-22 04:49:37.226,69290.0,0.00017,A,11.779300000000001,734964344174751
1774154977226,2026-03-22 04:49:37.226,69289.0,0.00017,A,11.77913,680183517809798
1774154977226,2026-03-22 04:49:37.226,69288.0,0.00016,A,11.08608,1001301964921635
1774154977226,2026-03-22 04:49:37.226,69288.0,0.00017,A,11.778960000000001,417890953127308
1774154977226,2026-03-22 04:49:37.226,69287.0,0.00017,A,11.77879,113907225232408
1774154977226,2026-03-22 04:49:37.226,69284.0,0.00016,A,11.08544,165160779163393
1774154977226,2026-03-22 04:49:37.226,69283.0,0.00027,A,18.70641,963479787317479
1774154977226,2026-03-22 04:49:37.226,69281.0,0.00016,A,11.08496,91708658186073
1774154977226,2026-03-22 04:49:37.226,69281.0,0.06376,A,4417.35656,594401277134461
1774154977426,2026-03-22 04:49:37.426,69281.0,0.25,A,17320.25,169494445424076
1774154977426,2026-03-22 04:49:37.426,69281.0,0.25,A,17320.25,681029827193619
1774154977634,2026-03-22 04:49:37.634,69281.0,0.2153,A,14916.1993,780747746332344
1774154977634,2026-03-22 04:49:37.634,69281.0,0.02094,A,1450.74414,693835556233644
1774154977634,2026-03-22 04:49:37.634,69281.0,0.00017,A,11.77777,1024173672650496
1774154977634,2026-03-22 04:49:37.634,69280.0,0.00016,A,11.084800000000001,485980868156478
1774154977634,2026-03-22 04:49:37.634,69280.0,0.00721,A,499.5088,554570247403254
1774154977634,2026-03-22 04:49:37.634,69280.0,0.00017,A,11.777600000000001,904898994586286
1774154977983,2026-03-22 04:49:37.983,69279.0,0.00017,A,11.77743,100635613267569
1774154977983,2026-03-22 04:49:37.983,69278.0,0.00017,A,11.77726,622891888677076
1774154977983,2026-03-22 04:49:37.983,69277.0,0.00016,A,11.084320000000002,106709369604479
1774154977983,2026-03-22 04:49:37.983,69277.0,0.00017,A,11.777090000000001,168177257744922
1774154977983,2026-03-22 04:49:37.983,69276.0,0.00017,A,11.77692,32917551878062
1774154977983,2026-03-22 04:49:37.983,69275.0,0.00017,A,11.776750000000002,217500082401837
1774154978053,2026-03-22 04:49:38.053,69280.0,0.00016,B,11.084800000000001,119675672726472
1774154978626,2026-03-22 04:49:38.626,69274.0,0.00017,A,11.776580000000001,689264774107059
1774154978626,2026-03-22 04:49:38.626,69274.0,0.0022,A,152.4028,988613010623881
1774154978693,2026-03-22 04:49:38.693,69275.0,0.00035,B,24.24625,385453057536274
1774154979445,2026-03-22 04:49:39.445,69274.0,0.0008,A,55.419200000000004,473690860263714
1774154979445,2026-03-22 04:49:39.445,69273.0,0.00017,A,11.77641,734563079355130
1774154979445,2026-03-22 04:49:39.445,69272.0,0.00017,A,11.776240000000001,734514576813208
1774154979445,2026-03-22 04:49:39.445,69271.0,0.00433,A,299.94343,987827811750507
1774154979445,2026-03-22 04:49:39.445,69271.0,0.00015,A,10.390649999999999,823078138000165
1774154979445,2026-03-22 04:49:39.445,69271.0,0.00017,A,11.77607,532795793325645
1774154979445,2026-03-22 04:49:39.445,69270.0,0.00017,A,11.7759,28780789168259
1774154979663,2026-03-22 04:49:39.663,69269.0,0.00016,A,11.08304,1120801137537073
1774154979663,2026-03-22 04:49:39.663,69269.0,0.00011,A,7.6195900000000005,291021074042795
1774154979663,2026-03-22 04:49:39.663,69269.0,6e-05,A,4.15614,431118473468971
1774154979663,2026-03-22 04:49:39.663,69269.0,0.003,A,207.80700000000002,609799967752472
1774154979663,2026-03-22 04:49:39.663,69269.0,0.00658,A,455.79001999999997,1104168721827499
1774154980067,2026-03-22 04:49:40.067,69269.0,0.00048,B,33.24912,1043346797058496
1774154980634,2026-03-22 04:49:40.634,69268.0,0.00017,A,11.77556,450922867339908
1774154980634,2026-03-22 04:49:40.634,69268.0,0.00127,A,87.97036,907673139612578
1774154982962,2026-03-22 04:49:42.962,69268.0,0.00017,A,11.77556,798911036315815
1774154982962,2026-03-22 04:49:42.962,69267.0,0.00017,A,11.775390000000002,641218643525868
1774154982962,2026-03-22 04:49:42.962,69266.0,0.00016,A,11.08256,217862479862566
1774154982962,2026-03-22 04:49:42.962,69266.0,0.00017,A,11.775220000000001,747738903637299
1774154982962,2026-03-22 04:49:42.962,69265.0,0.00017,A,11.77505,1006040135801062
1774154982962,2026-03-22 04:49:42.962,69265.0,0.0006,A,41.559,513006259274951
1774154984643,2026-03-22 04:49:44.643,69269.0,0.00017,B,11.775730000000001,625805277619861
1774154984643,2026-03-22 04:49:44.643,69270.0,0.00017,B,11.7759,424618000519561
1774154985086,2026-03-22 04:49:45.086,69271.0,0.00017,B,11.77607,1073883905392820
1774154985086,2026-03-22 04:49:45.086,69272.0,0.00017,B,11.776240000000001,303879572164666
1774154985086,2026-03-22 04:49:45.086,69273.0,0.00017,B,11.77641,957751070259535
1774154985086,2026-03-22 04:49:45.086,69274.0,5e-05,B,3.4637000000000002,1104452071213737
1774154985402,2026-03-22 04:49:45.402,69274.0,0.00295,B,204.35829999999999,49910597785245
1774154985402,2026-03-22 04:49:45.402,69274.0,0.00017,B,11.776580000000001,800141448126448
1774154985402,2026-03-22 04:49:45.402,69274.0,0.0009,B,62.346599999999995,538537134884486
1774154985952,2026-03-22 04:49:45.952,69274.0,0.02,B,1385.48,69468308076390
1774154986001,2026-03-22 04:49:46.001,69273.0,0.06859,A,4751.4350699999995,357297942266928
1774154986001,2026-03-22 04:49:46.001,69273.0,0.00028,A,19.39644,559666831756980
